batch_id,sku_id,batch_code,quantity_on_hand,received_date,expiry_date
1,1,LOT-000001,121.74,2025-05-03,
2,2,LOT-000002,34.33,2025-04-17,
3,2,LOT-000003,24.41,2025-04-13,
4,2,LOT-000004,51.38,2025-04-06,
5,3,LOT-000005,105.67,2025-04-12,
6,4,LOT-000006,156.64,2025-04-25,
7,4,LOT-000007,62.11,2025-05-07,
8,4,LOT-000008,185.77,2025-05-10,
9,5,LOT-000009,397.04,2025-04-27,
10,6,LOT-000010,353.6,2025-04-11,
11,6,LOT-000011,151.39,2025-04-22,
12,6,LOT-000012,7.56,2025-05-02,
13,7,LOT-000013,47.03,2025-04-09,
14,7,LOT-000014,107.51,2025-04-11,
15,7,LOT-000015,94.93,2025-05-15,
16,8,LOT-000016,186.37,2025-05-02,
17,8,LOT-000017,10.5,2025-04-20,
18,9,LOT-000018,229.12,2025-04-21,
19,10,LOT-000019,248.37,2025-05-14,
20,11,LOT-000020,75.05,2025-05-14,
21,11,LOT-000021,79.51,2025-05-04,
22,12,LOT-000022,468.0,2025-04-17,
23,13,LOT-000023,22.68,2025-04-07,
24,13,LOT-000024,162.05,2025-05-16,
25,14,LOT-000025,199.15,2025-05-23,
26,14,LOT-000026,2.33,2025-05-13,
27,15,LOT-000027,213.95,2025-04-26,
28,16,LOT-000028,100.26,2025-04-17,
29,16,LOT-000029,104.69,2025-05-05,
30,16,LOT-000030,37.76,2025-04-26,
31,17,LOT-000031,63.28,2025-05-17,
32,17,LOT-000032,169.64,2025-05-01,
33,18,LOT-000033,214.27,2025-05-24,
34,19,LOT-000034,24.85,2025-05-20,
35,19,LOT-000035,64.05,2025-05-23,
36,19,LOT-000036,183.45,2025-04-17,
37,20,LOT-000037,4.55,2025-04-14,
38,20,LOT-000038,89.53,2025-05-11,
39,20,LOT-000039,62.14,2025-04-18,
40,21,LOT-000040,190.67,2025-05-14,
41,21,LOT-000041,36.29,2025-04-19,
42,22,LOT-000042,159.7,2025-04-05,
43,23,LOT-000043,367.33,2025-05-13,
44,24,LOT-000044,381.96,2025-05-17,
45,25,LOT-000045,430.21,2025-04-26,
46,26,LOT-000046,181.48,2025-04-06,
47,26,LOT-000047,104.22,2025-04-13,
48,27,LOT-000048,46.07,2025-04-10,
49,27,LOT-000049,104.75,2025-04-17,
50,28,LOT-000050,368.53,2025-04-17,
51,28,LOT-000051,7.62,2025-04-26,
52,29,LOT-000052,119.96,2025-04-21,
53,29,LOT-000053,64.17,2025-05-03,
54,29,LOT-000054,11.99,2025-04-07,
55,30,LOT-000055,10.47,2025-04-19,
56,30,LOT-000056,52.21,2025-04-11,
57,30,LOT-000057,48.46,2025-05-09,
58,31,LOT-000058,249.96,2025-05-11,
59,31,LOT-000059,112.96,2025-04-28,
60,32,LOT-000060,397.55,2025-05-16,
61,33,LOT-000061,91.12,2025-05-25,
62,34,LOT-000062,67.34,2025-04-16,
63,34,LOT-000063,158.04,2025-04-13,
64,34,LOT-000064,1.85,2025-05-22,
65,35,LOT-000065,155.68,2025-05-06,
66,36,LOT-000066,245.8,2025-04-20,
67,36,LOT-000067,62.28,2025-05-08,
68,37,LOT-000068,45.06,2025-05-07,
69,37,LOT-000069,285.74,2025-05-15,
70,38,LOT-000070,64.09,2025-05-24,
71,38,LOT-000071,109.47,2025-05-06,
72,38,LOT-000072,154.93,2025-04-08,
73,39,LOT-000073,389.94,2025-05-18,
74,40,LOT-000074,146.52,2025-04-23,
75,40,LOT-000075,178.03,2025-05-19,
76,41,LOT-000076,251.86,2025-04-22,
77,41,LOT-000077,43.81,2025-04-14,
78,41,LOT-000078,56.61,2025-05-16,
79,42,LOT-000079,175.82,2025-04-23,
80,42,LOT-000080,74.9,2025-05-06,
81,43,LOT-000081,19.78,2025-04-24,
82,43,LOT-000082,289.67,2025-05-20,
83,43,LOT-000083,40.78,2025-05-18,
84,44,LOT-000084,160.27,2025-04-07,
85,45,LOT-000085,179.16,2025-04-04,
86,46,LOT-000086,42.38,2025-04-30,
87,46,LOT-000087,242.54,2025-04-18,
88,46,LOT-000088,156.72,2025-05-02,
89,47,LOT-000089,128.49,2025-05-11,
90,47,LOT-000090,3.09,2025-05-15,
91,47,LOT-000091,83.85,2025-04-30,
92,48,LOT-000092,338.07,2025-04-20,
93,49,LOT-000093,483.85,2025-05-11,
94,49,LOT-000094,49.52,2025-04-19,
95,50,LOT-000095,114.77,2025-05-22,
96,51,LOT-000096,158.83,2025-05-26,
97,51,LOT-000097,86.01,2025-04-23,
98,52,LOT-000098,25.97,2025-04-28,
99,52,LOT-000099,46.9,2025-04-15,
100,52,LOT-000100,134.56,2025-04-15,
101,53,LOT-000101,184.65,2025-05-09,
102,53,LOT-000102,90.27,2025-05-04,
103,54,LOT-000103,164.21,2025-04-12,
104,54,LOT-000104,59.91,2025-04-12,
105,54,LOT-000105,253.38,2025-05-05,
106,55,LOT-000106,27.17,2025-05-10,
107,55,LOT-000107,160.97,2025-05-12,
108,55,LOT-000108,7.76,2025-05-04,
109,56,LOT-000109,288.79,2025-04-18,
110,57,LOT-000110,138.83,2025-04-06,
111,58,LOT-000111,31.74,2025-05-24,
112,58,LOT-000112,142.93,2025-05-21,
113,59,LOT-000113,169.88,2025-04-14,
114,59,LOT-000114,290.71,2025-04-09,
115,60,LOT-000115,31.4,2025-04-12,
116,60,LOT-000116,10.45,2025-04-19,
117,60,LOT-000117,101.45,2025-04-10,
118,61,LOT-000118,42.89,2025-05-12,
119,61,LOT-000119,77.97,2025-05-11,
120,62,LOT-000120,75.31,2025-05-05,
121,62,LOT-000121,146.25,2025-05-12,
122,62,LOT-000122,183.72,2025-04-20,
123,63,LOT-000123,502.65,2025-04-28,
124,64,LOT-000124,519.07,2025-05-13,
125,65,LOT-000125,199.44,2025-04-10,
126,65,LOT-000126,181.73,2025-04-24,
127,66,LOT-000127,90.07,2025-05-05,
128,66,LOT-000128,104.53,2025-04-20,
129,67,LOT-000129,155.9,2025-04-05,
130,68,LOT-000130,172.85,2025-04-12,
131,69,LOT-000131,81.88,2025-05-08,
132,69,LOT-000132,1.0,2025-04-29,
133,69,LOT-000133,85.57,2025-04-25,
134,70,LOT-000134,199.27,2025-04-20,
135,70,LOT-000135,40.63,2025-05-21,
136,70,LOT-000136,132.02,2025-05-02,
137,71,LOT-000137,365.13,2025-04-06,
138,72,LOT-000138,174.1,2025-05-24,
139,73,LOT-000139,267.56,2025-05-20,
140,73,LOT-000140,91.6,2025-04-07,
141,73,LOT-000141,42.8,2025-05-05,
142,74,LOT-000142,66.81,2025-05-20,
143,74,LOT-000143,164.66,2025-05-09,
144,74,LOT-000144,42.71,2025-04-12,
145,75,LOT-000145,194.09,2025-04-08,
146,76,LOT-000146,116.57,2025-05-26,
147,76,LOT-000147,123.69,2025-04-06,
148,77,LOT-000148,297.19,2025-05-03,
149,77,LOT-000149,12.81,2025-04-23,
150,78,LOT-000150,260.9,2025-05-26,
151,78,LOT-000151,9.16,2025-05-04,
152,78,LOT-000152,55.92,2025-05-14,
153,79,LOT-000153,274.11,2025-04-18,
154,79,LOT-000154,5.04,2025-05-05,
155,79,LOT-000155,49.33,2025-04-26,
156,80,LOT-000156,16.04,2025-05-06,
157,80,LOT-000157,66.18,2025-04-24,
158,80,LOT-000158,63.34,2025-04-30,
159,81,LOT-000159,287.04,2025-05-14,
160,81,LOT-000160,87.48,2025-04-21,
161,82,LOT-000161,118.95,2025-05-04,
162,82,LOT-000162,33.87,2025-04-07,
163,82,LOT-000163,113.63,2025-04-12,
164,83,LOT-000164,19.12,2025-04-13,
165,83,LOT-000165,228.61,2025-04-19,
166,83,LOT-000166,21.67,2025-05-25,
167,84,LOT-000167,461.26,2025-04-14,
168,85,LOT-000168,47.68,2025-04-19,
169,85,LOT-000169,135.16,2025-04-16,
170,86,LOT-000170,123.15,2025-04-29,
171,86,LOT-000171,88.9,2025-04-26,
172,86,LOT-000172,107.48,2025-04-25,
173,87,LOT-000173,229.21,2025-05-12,
174,88,LOT-000174,4.5,2025-05-15,
175,88,LOT-000175,156.94,2025-05-21,
176,88,LOT-000176,78.65,2025-04-06,
177,89,LOT-000177,61.77,2025-05-06,
178,89,LOT-000178,54.95,2025-04-19,
179,89,LOT-000179,133.01,2025-05-17,
180,90,LOT-000180,147.84,2025-04-18,
181,90,LOT-000181,35.21,2025-04-21,
182,90,LOT-000182,1.35,2025-04-04,
183,91,LOT-000183,357.19,2025-05-25,
184,92,LOT-000184,2.52,2025-05-26,
185,92,LOT-000185,40.4,2025-04-26,
186,92,LOT-000186,113.53,2025-05-19,
187,93,LOT-000187,167.44,2025-05-19,
188,93,LOT-000188,76.22,2025-05-14,
189,93,LOT-000189,30.69,2025-05-19,
190,94,LOT-000190,181.97,2025-04-20,
191,95,LOT-000191,99.97,2025-04-30,
192,96,LOT-000192,10.1,2025-05-21,
193,96,LOT-000193,9.33,2025-04-07,
194,96,LOT-000194,105.22,2025-05-08,
195,97,LOT-000195,160.12,2025-04-04,
196,98,LOT-000196,26.71,2025-04-30,
197,98,LOT-000197,86.0,2025-04-07,
198,98,LOT-000198,214.31,2025-05-02,
199,99,LOT-000199,102.6,2025-04-08,
200,99,LOT-000200,16.95,2025-04-23,
201,100,LOT-000201,158.89,2025-04-12,
202,101,LOT-000202,203.32,2025-05-08,
203,102,LOT-000203,99.89,2025-04-14,
204,102,LOT-000204,63.9,2025-05-12,
205,103,LOT-000205,53.18,2025-05-23,
206,103,LOT-000206,52.7,2025-05-12,
207,103,LOT-000207,212.12,2025-04-05,
208,104,LOT-000208,274.4,2025-05-20,
209,105,LOT-000209,3.06,2025-05-23,
210,105,LOT-000210,364.93,2025-05-18,
211,106,LOT-000211,30.59,2025-05-15,
212,106,LOT-000212,215.14,2025-05-11,
213,107,LOT-000213,70.61,2025-04-05,
214,107,LOT-000214,35.86,2025-05-19,
215,107,LOT-000215,27.12,2025-04-13,
216,108,LOT-000216,316.26,2025-05-11,
217,109,LOT-000217,112.7,2025-04-08,
218,109,LOT-000218,23.88,2025-04-27,
219,109,LOT-000219,5.52,2025-04-06,
220,110,LOT-000220,112.54,2025-04-09,
221,110,LOT-000221,54.79,2025-04-05,
222,111,LOT-000222,6.23,2025-04-07,
223,111,LOT-000223,186.33,2025-05-24,
224,111,LOT-000224,45.05,2025-05-09,
225,112,LOT-000225,202.26,2025-05-14,
226,112,LOT-000226,43.68,2025-04-25,
227,113,LOT-000227,248.9,2025-04-18,
228,113,LOT-000228,28.25,2025-04-19,
229,114,LOT-000229,83.65,2025-05-19,
230,114,LOT-000230,70.39,2025-05-02,
231,114,LOT-000231,82.7,2025-05-13,
232,115,LOT-000232,20.53,2025-05-14,
233,115,LOT-000233,266.69,2025-04-13,
234,115,LOT-000234,186.09,2025-05-01,
235,116,LOT-000235,203.29,2025-05-05,
236,117,LOT-000236,110.86,2025-05-12,
237,117,LOT-000237,156.0,2025-04-20,
238,117,LOT-000238,99.12,2025-04-28,
239,118,LOT-000239,48.28,2025-04-24,
240,118,LOT-000240,60.32,2025-05-25,
241,118,LOT-000241,361.94,2025-04-11,
242,119,LOT-000242,280.75,2025-05-22,
243,120,LOT-000243,60.15,2025-05-25,
244,120,LOT-000244,42.6,2025-04-11,
245,120,LOT-000245,177.54,2025-05-12,
246,121,LOT-000246,175.35,2025-05-22,
247,121,LOT-000247,43.56,2025-04-27,
248,122,LOT-000248,50.56,2025-05-12,
249,122,LOT-000249,22.59,2025-04-12,
250,122,LOT-000250,123.92,2025-04-23,
251,123,LOT-000251,461.4,2025-04-05,
252,124,LOT-000252,265.43,2025-04-04,
253,125,LOT-000253,16.7,2025-04-16,
254,125,LOT-000254,146.9,2025-04-24,
255,126,LOT-000255,71.42,2025-04-22,
256,126,LOT-000256,76.92,2025-05-16,
257,126,LOT-000257,29.1,2025-04-19,
258,127,LOT-000258,185.95,2025-04-14,
259,128,LOT-000259,186.08,2025-04-17,
260,128,LOT-000260,242.8,2025-05-16,
261,129,LOT-000261,108.77,2025-04-07,
262,129,LOT-000262,82.71,2025-04-26,
263,129,LOT-000263,34.7,2025-05-06,
264,130,LOT-000264,85.34,2025-05-05,
265,130,LOT-000265,95.29,2025-05-12,
266,130,LOT-000266,41.51,2025-04-27,
267,131,LOT-000267,353.53,2025-04-21,
268,131,LOT-000268,213.94,2025-05-09,
269,132,LOT-000269,235.5,2025-05-24,
270,132,LOT-000270,55.74,2025-05-09,
271,132,LOT-000271,73.85,2025-05-10,
272,133,LOT-000272,81.67,2025-05-20,
273,133,LOT-000273,258.65,2025-05-04,
274,134,LOT-000274,53.1,2025-04-22,
275,134,LOT-000275,39.32,2025-05-08,
276,134,LOT-000276,25.43,2025-04-17,
277,135,LOT-000277,92.71,2025-04-29,
278,135,LOT-000278,42.16,2025-04-10,
279,136,LOT-000279,25.74,2025-04-06,
280,136,LOT-000280,10.97,2025-04-25,
281,136,LOT-000281,219.99,2025-04-09,
282,137,LOT-000282,321.49,2025-04-29,
283,138,LOT-000283,39.0,2025-04-17,
284,138,LOT-000284,76.86,2025-04-07,
285,138,LOT-000285,33.7,2025-04-29,
286,139,LOT-000286,38.57,2025-04-17,
287,139,LOT-000287,211.63,2025-04-25,
288,140,LOT-000288,191.98,2025-04-15,
289,140,LOT-000289,9.14,2025-04-21,
290,140,LOT-000290,3.02,2025-04-16,
291,141,LOT-000291,182.91,2025-04-13,
292,141,LOT-000292,160.92,2025-05-23,
293,141,LOT-000293,61.79,2025-05-12,
294,142,LOT-000294,59.71,2025-04-30,
295,142,LOT-000295,24.51,2025-05-23,
296,143,LOT-000296,59.27,2025-04-18,
297,143,LOT-000297,177.76,2025-04-28,
298,144,LOT-000298,235.92,2025-04-11,
299,144,LOT-000299,109.48,2025-05-21,
300,145,LOT-000300,288.32,2025-05-21,
301,145,LOT-000301,22.54,2025-04-04,
302,146,LOT-000302,209.9,2025-04-21,
303,146,LOT-000303,2.72,2025-05-08,
304,146,LOT-000304,87.92,2025-04-25,
305,147,LOT-000305,17.53,2025-05-15,
306,147,LOT-000306,80.73,2025-05-14,
307,147,LOT-000307,93.91,2025-05-11,
308,148,LOT-000308,292.7,2025-04-12,
309,149,LOT-000309,188.43,2025-04-18,
310,149,LOT-000310,63.65,2025-05-24,
311,150,LOT-000311,162.73,2025-04-20,
312,151,LOT-000312,121.56,2025-05-19,
313,151,LOT-000313,8.04,2025-04-26,
314,151,LOT-000314,9.39,2025-05-23,
315,152,LOT-000315,91.71,2025-04-25,
316,152,LOT-000316,242.19,2025-05-01,
317,152,LOT-000317,104.3,2025-05-17,
318,153,LOT-000318,166.05,2025-04-29,
319,153,LOT-000319,5.81,2025-04-16,
320,154,LOT-000320,388.23,2025-05-24,
321,155,LOT-000321,73.27,2025-05-06,
322,155,LOT-000322,50.44,2025-04-18,
323,155,LOT-000323,18.35,2025-04-06,
324,156,LOT-000324,12.69,2025-04-10,
325,156,LOT-000325,212.51,2025-05-15,
326,156,LOT-000326,58.27,2025-04-09,
327,157,LOT-000327,83.3,2025-04-08,
328,157,LOT-000328,62.4,2025-05-07,
329,157,LOT-000329,40.23,2025-04-23,
330,158,LOT-000330,181.56,2025-04-24,
331,158,LOT-000331,10.86,2025-05-01,
332,158,LOT-000332,133.62,2025-04-23,
333,159,LOT-000333,213.31,2025-04-12,
334,160,LOT-000334,51.15,2025-04-27,
335,160,LOT-000335,87.95,2025-05-04,
336,160,LOT-000336,89.04,2025-04-30,
337,161,LOT-000337,338.88,2025-04-10,
338,162,LOT-000338,121.54,2025-05-15,
339,163,LOT-000339,41.4,2025-04-05,
340,163,LOT-000340,191.6,2025-04-06,
341,163,LOT-000341,312.39,2025-05-03,
342,164,LOT-000342,252.42,2025-05-17,
343,165,LOT-000343,35.66,2025-04-05,
344,165,LOT-000344,115.14,2025-05-24,
345,165,LOT-000345,50.83,2025-04-06,
346,166,LOT-000346,60.73,2025-04-09,
347,166,LOT-000347,101.28,2025-05-18,
348,166,LOT-000348,113.07,2025-04-24,
349,167,LOT-000349,108.06,2025-04-09,
350,167,LOT-000350,34.42,2025-04-13,
351,167,LOT-000351,43.98,2025-05-01,
352,168,LOT-000352,3.46,2025-04-26,
353,168,LOT-000353,255.24,2025-04-17,
354,169,LOT-000354,99.88,2025-04-13,
355,169,LOT-000355,69.42,2025-04-21,
356,169,LOT-000356,1.0,2025-05-14,
357,170,LOT-000357,288.36,2025-04-04,
358,171,LOT-000358,430.67,2025-05-06,
359,172,LOT-000359,36.35,2025-05-09,
360,172,LOT-000360,40.56,2025-05-12,
361,172,LOT-000361,221.92,2025-05-11,
362,173,LOT-000362,282.71,2025-04-22,
363,174,LOT-000363,49.83,2025-04-19,
364,174,LOT-000364,148.48,2025-05-24,
365,174,LOT-000365,1.0,2025-04-11,
366,175,LOT-000366,89.23,2025-05-21,
367,175,LOT-000367,214.65,2025-05-20,
368,175,LOT-000368,61.66,2025-05-04,
369,176,LOT-000369,228.36,2025-04-24,
370,177,LOT-000370,5.8,2025-04-08,
371,177,LOT-000371,266.09,2025-04-12,
372,178,LOT-000372,68.27,2025-04-26,
373,178,LOT-000373,43.37,2025-05-24,
374,178,LOT-000374,118.08,2025-04-23,
375,179,LOT-000375,178.23,2025-05-17,
376,180,LOT-000376,183.23,2025-05-26,
377,180,LOT-000377,41.01,2025-05-10,
378,180,LOT-000378,29.84,2025-04-17,
379,181,LOT-000379,66.39,2025-05-22,
380,181,LOT-000380,346.47,2025-05-12,
381,182,LOT-000381,468.14,2025-04-11,
382,183,LOT-000382,199.79,2025-04-14,
383,183,LOT-000383,7.74,2025-04-28,
384,183,LOT-000384,14.61,2025-05-25,
385,184,LOT-000385,199.06,2025-04-24,
386,185,LOT-000386,166.42,2025-04-12,
387,186,LOT-000387,284.75,2025-04-16,
388,187,LOT-000388,264.96,2025-04-27,
389,188,LOT-000389,36.82,2025-05-26,
390,188,LOT-000390,18.57,2025-04-14,
391,188,LOT-000391,202.15,2025-05-15,
392,189,LOT-000392,3.84,2025-05-11,
393,189,LOT-000393,170.16,2025-05-04,
394,189,LOT-000394,125.92,2025-05-02,
395,190,LOT-000395,85.72,2025-04-07,
396,190,LOT-000396,263.72,2025-04-24,
397,190,LOT-000397,201.91,2025-05-02,
398,191,LOT-000398,432.3,2025-04-07,
399,192,LOT-000399,394.53,2025-04-10,
400,193,LOT-000400,302.32,2025-04-23,
401,194,LOT-000401,355.64,2025-04-16,
402,195,LOT-000402,178.03,2025-04-06,
403,195,LOT-000403,22.77,2025-04-27,
404,196,LOT-000404,229.72,2025-04-12,
405,196,LOT-000405,57.27,2025-05-23,
