batch_id,sku_id,batch_code,quantity_on_hand,received_date,expiry_date
406,197,LOT-000406,61.79,2025-04-12,
407,197,LOT-000407,45.56,2025-05-25,
408,197,LOT-000408,16.92,2025-05-11,
409,198,LOT-000409,71.07,2025-04-14,
410,198,LOT-000410,269.66,2025-05-15,
411,198,LOT-000411,136.0,2025-04-13,
412,199,LOT-000412,468.26,2025-05-08,
413,200,LOT-000413,118.49,2025-04-18,
414,200,LOT-000414,86.11,2025-05-11,
415,201,LOT-000415,81.28,2025-05-21,
416,201,LOT-000416,225.23,2025-04-26,
417,202,LOT-000417,120.34,2025-05-19,
418,203,LOT-000418,22.11,2025-04-16,
419,203,LOT-000419,116.92,2025-04-19,
420,203,LOT-000420,44.21,2025-05-10,
421,204,LOT-000421,166.79,2025-05-15,
422,204,LOT-000422,89.83,2025-04-09,
423,205,LOT-000423,174.32,2025-04-13,
424,205,LOT-000424,167.24,2025-04-24,
425,206,LOT-000425,84.09,2025-04-22,
426,206,LOT-000426,95.63,2025-04-08,
427,206,LOT-000427,58.87,2025-04-24,
428,207,LOT-000428,80.25,2025-04-26,
429,207,LOT-000429,59.8,2025-04-22,
430,207,LOT-000430,11.23,2025-05-25,
431,208,LOT-000431,183.02,2025-04-23,
432,209,LOT-000432,200.31,2025-05-22,
433,209,LOT-000433,40.11,2025-04-16,
434,210,LOT-000434,227.89,2025-04-30,
435,210,LOT-000435,61.07,2025-05-06,
436,210,LOT-000436,94.29,2025-04-24,
437,211,LOT-000437,387.1,2025-04-21,
438,212,LOT-000438,36.88,2025-05-24,
439,212,LOT-000439,183.65,2025-04-10,
440,213,LOT-000440,303.22,2025-04-26,
441,214,LOT-000441,240.26,2025-04-12,
442,214,LOT-000442,99.66,2025-05-13,
443,214,LOT-000443,121.61,2025-04-30,
444,215,LOT-000444,71.44,2025-05-04,
445,215,LOT-000445,46.95,2025-04-22,
446,216,LOT-000446,133.85,2025-05-20,
447,216,LOT-000447,33.91,2025-05-04,
448,216,LOT-000448,91.79,2025-04-28,
449,217,LOT-000449,511.8,2025-04-18,
450,218,LOT-000450,4.84,2025-04-15,
451,218,LOT-000451,95.22,2025-05-05,
452,218,LOT-000452,42.32,2025-04-09,
453,219,LOT-000453,160.01,2025-04-19,
454,220,LOT-000454,45.73,2025-04-21,
455,220,LOT-000455,69.21,2025-05-11,
456,220,LOT-000456,113.29,2025-05-26,
457,221,LOT-000457,6.19,2025-04-11,
458,221,LOT-000458,182.45,2025-04-11,
459,221,LOT-000459,20.79,2025-04-26,
460,222,LOT-000460,615.52,2025-04-07,
461,223,LOT-000461,183.03,2025-04-16,
462,224,LOT-000462,97.07,2025-04-10,
463,224,LOT-000463,257.03,2025-04-21,
464,225,LOT-000464,141.43,2025-04-22,
465,225,LOT-000465,185.25,2025-04-10,
466,226,LOT-000466,23.53,2025-04-12,
467,226,LOT-000467,306.65,2025-04-18,
468,227,LOT-000468,438.49,2025-04-11,
469,228,LOT-000469,84.41,2025-04-23,
470,228,LOT-000470,36.88,2025-04-28,
471,229,LOT-000471,255.25,2025-05-02,
472,229,LOT-000472,102.12,2025-05-25,
473,230,LOT-000473,102.16,2025-04-27,
474,230,LOT-000474,143.8,2025-04-09,
475,230,LOT-000475,30.92,2025-04-18,
476,231,LOT-000476,108.0,2025-04-18,
477,231,LOT-000477,4.32,2025-05-23,
478,231,LOT-000478,73.92,2025-04-13,
479,232,LOT-000479,186.71,2025-04-09,
480,233,LOT-000480,31.1,2025-05-04,
481,233,LOT-000481,110.06,2025-04-15,
482,233,LOT-000482,78.82,2025-04-29,
483,234,LOT-000483,113.31,2025-04-13,
484,234,LOT-000484,13.5,2025-05-08,
485,234,LOT-000485,63.83,2025-05-08,
486,235,LOT-000486,142.12,2025-05-21,
487,235,LOT-000487,112.01,2025-05-21,
488,236,LOT-000488,12.42,2025-05-13,
489,236,LOT-000489,22.36,2025-05-26,
490,236,LOT-000490,153.98,2025-05-22,
491,237,LOT-000491,63.69,2025-05-07,
492,237,LOT-000492,62.5,2025-04-18,
493,237,LOT-000493,96.43,2025-05-16,
494,238,LOT-000494,39.64,2025-05-17,
495,238,LOT-000495,106.61,2025-05-03,
496,238,LOT-000496,77.04,2025-04-30,
497,239,LOT-000497,291.71,2025-05-03,
498,240,LOT-000498,472.24,2025-04-05,
499,241,LOT-000499,5.76,2025-05-25,
500,241,LOT-000500,1.41,2025-05-14,
501,241,LOT-000501,102.05,2025-04-28,
502,242,LOT-000502,127.68,2025-05-13,
503,243,LOT-000503,77.25,2025-04-04,
504,243,LOT-000504,101.29,2025-04-04,
505,244,LOT-000505,117.68,2025-05-11,
506,244,LOT-000506,97.51,2025-04-14,
507,245,LOT-000507,349.96,2025-05-24,
508,246,LOT-000508,26.24,2025-05-02,
509,246,LOT-000509,139.07,2025-05-09,
510,246,LOT-000510,27.11,2025-04-30,
511,247,LOT-000511,67.61,2025-05-08,
512,247,LOT-000512,7.96,2025-04-18,
513,247,LOT-000513,91.17,2025-04-26,
514,248,LOT-000514,342.87,2025-05-18,
515,248,LOT-000515,5.98,2025-05-03,
516,249,LOT-000516,40.95,2025-05-07,
517,249,LOT-000517,103.0,2025-04-16,
518,249,LOT-000518,292.36,2025-04-28,
519,250,LOT-000519,45.03,2025-05-01,
520,250,LOT-000520,22.07,2025-04-08,
521,250,LOT-000521,34.51,2025-05-15,
522,251,LOT-000522,4.23,2025-05-22,
523,251,LOT-000523,200.43,2025-04-14,
524,251,LOT-000524,35.0,2025-05-02,
525,252,LOT-000525,111.49,2025-04-20,
526,252,LOT-000526,18.12,2025-05-24,
527,253,LOT-000527,174.72,2025-05-24,
528,253,LOT-000528,57.58,2025-05-14,
529,254,LOT-000529,151.28,2025-05-11,
530,254,LOT-000530,44.06,2025-05-04,
531,254,LOT-000531,152.62,2025-05-23,
532,255,LOT-000532,136.31,2025-04-13,
533,256,LOT-000533,52.12,2025-04-11,
534,256,LOT-000534,241.48,2025-04-08,
535,256,LOT-000535,172.96,2025-04-08,
536,257,LOT-000536,17.61,2025-04-07,
537,257,LOT-000537,418.41,2025-04-28,
538,258,LOT-000538,36.06,2025-04-07,
539,258,LOT-000539,220.32,2025-05-02,
540,259,LOT-000540,22.79,2025-04-12,
541,259,LOT-000541,224.57,2025-04-18,
542,260,LOT-000542,160.13,2025-05-03,
543,260,LOT-000543,133.3,2025-04-23,
544,260,LOT-000544,21.98,2025-05-13,
545,261,LOT-000545,227.67,2025-05-05,
546,262,LOT-000546,164.63,2025-05-01,
547,262,LOT-000547,47.09,2025-05-21,
548,262,LOT-000548,58.44,2025-05-25,
549,263,LOT-000549,152.11,2025-05-03,
550,264,LOT-000550,193.75,2025-04-05,
551,264,LOT-000551,198.17,2025-04-19,
552,265,LOT-000552,60.77,2025-04-10,
553,265,LOT-000553,163.92,2025-05-21,
554,265,LOT-000554,103.92,2025-05-07,
555,266,LOT-000555,99.5,2025-04-17,
556,266,LOT-000556,90.11,2025-05-01,
557,267,LOT-000557,289.59,2025-04-13,
558,267,LOT-000558,183.24,2025-05-08,
559,268,LOT-000559,543.59,2025-05-22,
560,269,LOT-000560,168.96,2025-04-22,
561,270,LOT-000561,21.93,2025-04-12,
562,270,LOT-000562,167.25,2025-05-20,
563,271,LOT-000563,217.24,2025-05-08,
564,271,LOT-000564,61.14,2025-05-15,
565,271,LOT-000565,81.83,2025-04-28,
566,272,LOT-000566,353.62,2025-05-11,
567,272,LOT-000567,7.49,2025-05-18,
568,272,LOT-000568,25.3,2025-05-11,
569,273,LOT-000569,120.72,2025-05-24,
570,273,LOT-000570,110.79,2025-05-10,
571,274,LOT-000571,178.89,2025-04-19,
572,274,LOT-000572,47.34,2025-05-04,
573,274,LOT-000573,43.97,2025-05-09,
574,275,LOT-000574,91.81,2025-04-17,
575,275,LOT-000575,145.4,2025-05-21,
576,276,LOT-000576,118.29,2025-05-14,
577,276,LOT-000577,246.82,2025-05-18,
578,277,LOT-000578,102.97,2025-05-07,
579,277,LOT-000579,37.14,2025-05-16,
580,277,LOT-000580,158.31,2025-05-10,
581,278,LOT-000581,88.84,2025-04-17,
582,279,LOT-000582,225.11,2025-04-14,
583,280,LOT-000583,48.46,2025-05-12,
584,280,LOT-000584,31.82,2025-05-24,
585,280,LOT-000585,17.3,2025-04-08,
586,281,LOT-000586,145.74,2025-04-12,
587,282,LOT-000587,119.7,2025-05-18,
588,282,LOT-000588,102.55,2025-04-21,
589,282,LOT-000589,21.14,2025-05-20,
590,283,LOT-000590,94.53,2025-04-05,
591,283,LOT-000591,241.59,2025-05-20,
592,283,LOT-000592,15.98,2025-04-05,
593,284,LOT-000593,44.52,2025-05-23,
594,284,LOT-000594,176.89,2025-05-09,
595,285,LOT-000595,347.29,2025-04-16,
596,286,LOT-000596,21.57,2025-05-03,
597,286,LOT-000597,378.38,2025-05-25,
598,286,LOT-000598,10.75,2025-05-18,
599,287,LOT-000599,201.98,2025-05-14,
600,287,LOT-000600,37.2,2025-05-26,
601,288,LOT-000601,155.43,2025-05-20,
602,288,LOT-000602,102.44,2025-04-26,
603,289,LOT-000603,41.62,2025-04-08,
604,289,LOT-000604,145.34,2025-05-09,
605,289,LOT-000605,80.09,2025-04-28,
606,290,LOT-000606,413.41,2025-05-20,
607,291,LOT-000607,391.95,2025-05-18,
608,291,LOT-000608,81.63,2025-04-18,
609,292,LOT-000609,485.6,2025-05-26,
610,293,LOT-000610,407.21,2025-04-11,
611,294,LOT-000611,45.67,2025-05-24,
612,294,LOT-000612,90.98,2025-05-23,
613,294,LOT-000613,83.32,2025-04-26,
614,295,LOT-000614,24.47,2025-04-22,
615,295,LOT-000615,19.41,2025-04-30,
616,295,LOT-000616,66.34,2025-04-14,
617,296,LOT-000617,223.34,2025-05-24,
618,297,LOT-000618,13.11,2025-05-12,
619,297,LOT-000619,246.74,2025-05-01,
620,297,LOT-000620,129.44,2025-04-05,
621,298,LOT-000621,28.87,2025-05-21,
622,298,LOT-000622,192.77,2025-04-24,
623,299,LOT-000623,30.58,2025-05-02,
624,299,LOT-000624,3.85,2025-05-13,
625,299,LOT-000625,134.04,2025-04-19,
626,300,LOT-000626,325.66,2025-05-05,
627,300,LOT-000627,107.05,2025-05-18,
628,301,LOT-000628,181.56,2025-05-08,
629,301,LOT-000629,81.78,2025-05-19,
630,302,LOT-000630,62.69,2025-05-19,
631,302,LOT-000631,145.04,2025-04-27,
632,303,LOT-000632,146.87,2025-04-22,
633,303,LOT-000633,47.73,2025-04-05,
634,303,LOT-000634,57.18,2025-04-26,
635,304,LOT-000635,228.21,2025-04-23,
636,305,LOT-000636,53.66,2025-04-14,
637,305,LOT-000637,162.39,2025-05-05,
638,306,LOT-000638,464.36,2025-04-11,
639,307,LOT-000639,130.3,2025-05-23,
640,307,LOT-000640,244.24,2025-05-19,
641,307,LOT-000641,151.79,2025-04-08,
642,308,LOT-000642,68.25,2025-05-06,
643,308,LOT-000643,66.97,2025-04-08,
644,309,LOT-000644,196.0,2025-05-21,
645,310,LOT-000645,55.62,2025-05-07,
646,310,LOT-000646,59.29,2025-05-17,
647,311,LOT-000647,36.44,2025-05-21,
648,311,LOT-000648,302.07,2025-04-13,
649,312,LOT-000649,133.29,2025-04-14,
650,312,LOT-000650,195.48,2025-05-09,
651,312,LOT-000651,12.67,2025-04-29,
652,313,LOT-000652,253.55,2025-05-05,
653,314,LOT-000653,289.08,2025-04-28,
654,314,LOT-000654,36.92,2025-05-18,
655,314,LOT-000655,29.17,2025-04-04,
656,315,LOT-000656,112.24,2025-05-20,
657,315,LOT-000657,50.04,2025-04-04,
658,316,LOT-000658,134.1,2025-04-07,
659,317,LOT-000659,194.32,2025-04-19,
660,318,LOT-000660,3.44,2025-04-16,
661,318,LOT-000661,97.4,2025-04-22,
662,319,LOT-000662,42.31,2025-05-08,
663,319,LOT-000663,116.99,2025-04-17,
664,320,LOT-000664,270.8,2025-05-10,
665,320,LOT-000665,22.81,2025-05-22,
666,321,LOT-000666,300.96,2025-04-14,
667,321,LOT-000667,1.0,2025-04-24,
668,322,LOT-000668,40.5,2025-04-23,
669,322,LOT-000669,121.41,2025-04-14,
670,322,LOT-000670,66.94,2025-05-16,
671,323,LOT-000671,302.39,2025-04-12,
672,324,LOT-000672,434.24,2025-04-06,
673,325,LOT-000673,131.0,2025-04-18,
674,325,LOT-000674,53.21,2025-04-16,
675,326,LOT-000675,195.4,2025-04-25,
676,327,LOT-000676,97.71,2025-05-03,
677,327,LOT-000677,8.99,2025-05-03,
678,327,LOT-000678,72.88,2025-05-06,
679,328,LOT-000679,360.45,2025-04-21,
680,329,LOT-000680,178.17,2025-05-12,
681,329,LOT-000681,122.51,2025-04-05,
682,329,LOT-000682,84.02,2025-05-07,
683,330,LOT-000683,52.3,2025-04-13,
684,330,LOT-000684,93.69,2025-05-23,
685,331,LOT-000685,6.42,2025-05-10,
686,331,LOT-000686,109.64,2025-04-17,
687,332,LOT-000687,33.82,2025-05-22,
688,332,LOT-000688,48.82,2025-04-29,
689,332,LOT-000689,47.26,2025-05-10,
690,333,LOT-000690,402.74,2025-04-22,
691,334,LOT-000691,4.69,2025-05-18,
692,334,LOT-000692,238.57,2025-04-13,
693,335,LOT-000693,416.84,2025-04-17,
694,336,LOT-000694,331.48,2025-04-14,
695,337,LOT-000695,105.83,2025-04-30,
696,338,LOT-000696,177.88,2025-04-16,
697,339,LOT-000697,220.84,2025-04-28,
698,340,LOT-000698,415.64,2025-04-24,
699,340,LOT-000699,21.75,2025-05-16,
700,340,LOT-000700,13.79,2025-05-07,
701,341,LOT-000701,411.58,2025-05-22,
702,342,LOT-000702,103.34,2025-04-29,
703,342,LOT-000703,21.42,2025-05-25,
704,342,LOT-000704,33.44,2025-04-27,
705,343,LOT-000705,80.61,2025-04-06,
706,343,LOT-000706,18.57,2025-05-09,
707,343,LOT-000707,1.46,2025-05-15,
708,344,LOT-000708,47.7,2025-04-24,
709,344,LOT-000709,60.76,2025-05-08,
710,345,LOT-000710,165.19,2025-04-18,
711,346,LOT-000711,27.79,2025-04-19,
712,346,LOT-000712,221.86,2025-04-17,
713,347,LOT-000713,126.65,2025-05-01,
714,348,LOT-000714,231.43,2025-05-19,
715,349,LOT-000715,392.05,2025-04-11,
716,350,LOT-000716,101.73,2025-04-14,
717,351,LOT-000717,15.37,2025-05-07,
718,351,LOT-000718,511.16,2025-05-24,
719,352,LOT-000719,194.04,2025-05-10,
720,352,LOT-000720,14.81,2025-05-03,
721,353,LOT-000721,87.19,2025-05-06,
722,353,LOT-000722,10.61,2025-04-25,
723,353,LOT-000723,69.12,2025-05-26,
724,354,LOT-000724,200.57,2025-05-10,
725,354,LOT-000725,262.47,2025-05-03,
726,355,LOT-000726,270.65,2025-04-16,
727,356,LOT-000727,51.63,2025-05-10,
728,356,LOT-000728,221.19,2025-05-15,
729,357,LOT-000729,124.82,2025-05-06,
730,357,LOT-000730,17.34,2025-05-20,
731,357,LOT-000731,80.77,2025-05-17,
732,358,LOT-000732,169.92,2025-05-09,
733,358,LOT-000733,173.65,2025-05-10,
734,359,LOT-000734,289.94,2025-05-16,
735,359,LOT-000735,33.61,2025-05-25,
736,360,LOT-000736,362.2,2025-05-20,
737,360,LOT-000737,36.53,2025-05-17,
738,361,LOT-000738,10.17,2025-04-16,
739,361,LOT-000739,22.62,2025-03-19,
740,362,LOT-000740,11.04,2025-01-14,
741,362,LOT-000741,4.62,2025-01-01,
742,362,LOT-000742,15.44,2025-03-26,
743,363,LOT-000743,1.0,2024-12-22,
744,363,LOT-000744,24.69,2025-04-07,
745,364,LOT-000745,4.94,2025-03-01,
746,364,LOT-000746,24.75,2025-03-14,
747,365,LOT-000747,6.96,2025-01-01,
748,365,LOT-000748,17.33,2025-03-22,
749,365,LOT-000749,2.31,2025-02-24,
750,366,LOT-000750,13.63,2025-02-25,
751,366,LOT-000751,5.8,2025-01-18,
752,366,LOT-000752,3.8,2025-02-20,
753,367,LOT-000753,22.82,2025-02-04,
754,367,LOT-000754,8.89,2025-01-04,
755,368,LOT-000755,13.52,2025-02-03,
756,368,LOT-000756,4.27,2024-12-25,
757,368,LOT-000757,2.22,2025-04-17,
758,369,LOT-000758,12.53,2024-12-22,
759,369,LOT-000759,9.05,2025-04-13,
760,370,LOT-000760,22.15,2024-12-10,
761,370,LOT-000761,5.78,2025-02-13,
762,371,LOT-000762,3.76,2025-04-25,
763,371,LOT-000763,21.68,2025-01-19,
764,372,LOT-000764,21.69,2025-01-19,
765,372,LOT-000765,3.22,2025-01-11,
766,373,LOT-000766,2.43,2025-04-07,
767,373,LOT-000767,22.52,2025-01-19,
768,374,LOT-000768,1.86,2025-04-12,
769,374,LOT-000769,21.85,2025-04-07,
770,375,LOT-000770,31.54,2025-01-12,
771,375,LOT-000771,20.28,2025-01-29,
772,376,LOT-000772,1.0,2024-12-09,
773,376,LOT-000773,19.27,2025-03-16,
774,377,LOT-000774,22.85,2025-03-21,
775,377,LOT-000775,11.08,2025-02-22,
776,378,LOT-000776,25.69,2025-03-05,
777,378,LOT-000777,7.28,2025-04-20,
778,379,LOT-000778,24.57,2024-12-27,
779,379,LOT-000779,7.61,2025-02-06,
780,379,LOT-000780,1.04,2025-01-09,
781,380,LOT-000781,12.13,2025-01-05,
782,380,LOT-000782,13.84,2025-03-14,
783,381,LOT-000783,10.43,2025-04-20,
784,381,LOT-000784,29.45,2025-04-20,
785,381,LOT-000785,2.13,2024-12-21,
786,382,LOT-000786,19.83,2025-01-31,
787,382,LOT-000787,5.66,2025-02-10,
788,382,LOT-000788,1.0,2025-03-21,
789,383,LOT-000789,25.88,2025-03-04,
790,383,LOT-000790,18.7,2025-03-04,
791,384,LOT-000791,11.34,2025-01-22,
792,384,LOT-000792,8.66,2025-04-11,
793,385,LOT-000793,1.0,2025-03-27,
794,385,LOT-000794,1.0,2025-03-17,
795,385,LOT-000795,18.59,2025-03-26,
796,386,LOT-000796,1.0,2025-03-12,
797,386,LOT-000797,11.4,2024-12-25,
798,386,LOT-000798,8.27,2025-03-26,
799,387,LOT-000799,25.85,2025-04-30,
800,387,LOT-000800,11.91,2025-02-10,
801,387,LOT-000801,17.62,2025-01-15,
802,388,LOT-000802,2.09,2024-12-31,
803,388,LOT-000803,37.7,2024-12-30,
804,389,LOT-000804,13.43,2025-01-09,
805,389,LOT-000805,2.91,2025-02-12,
