sku_id,sku_code,name,category_id,unit_cost,selling_price,is_perishable,shelf_life_days,service_level_target
1,GF-0001,FMCG SKU 0001,2,1206.14,1654.49,f,,
2,GF-0002,FMCG SKU 0002,2,1106.58,1348.74,f,,
3,GF-0003,FMCG SKU 0003,3,1468.31,1992.81,f,,
4,GF-0004,FMCG SKU 0004,3,366.55,472.87,f,,
5,GF-0005,FMCG SKU 0005,1,682.04,906.27,f,,
6,GF-0006,FMCG SKU 0006,3,1269.59,1636.1,f,,
7,GF-0007,FMCG SKU 0007,1,495.41,600.82,f,,
8,GF-0008,FMCG SKU 0008,2,1275.92,1692.3,f,,
9,GF-0009,FMCG SKU 0009,3,1185.51,1652.77,f,,
10,GF-0010,FMCG SKU 0010,2,1361.06,1845.15,f,,
11,GF-0011,FMCG SKU 0011,2,453.03,547.61,f,,
12,GF-0012,FMCG SKU 0012,2,400.58,535.41,f,,
13,GF-0013,FMCG SKU 0013,2,1168.19,1477.95,f,,
14,GF-0014,FMCG SKU 0014,3,681.6,881.93,f,,
15,GF-0015,FMCG SKU 0015,2,446.31,578.04,f,,
16,GF-0016,FMCG SKU 0016,1,494.98,660.29,f,,
17,GF-0017,FMCG SKU 0017,1,768.3,1029.56,f,,
18,GF-0018,FMCG SKU 0018,3,606.08,828.17,f,,
19,GF-0019,FMCG SKU 0019,3,1246.19,1567.29,f,,
20,GF-0020,FMCG SKU 0020,2,1087.24,1335.08,f,,
21,GF-0021,FMCG SKU 0021,3,459.88,624.24,f,,
22,GF-0022,FMCG SKU 0022,1,1064.31,1427.27,f,,
23,GF-0023,FMCG SKU 0023,2,1214.95,1596.14,f,,
24,GF-0024,FMCG SKU 0024,2,381.74,466.83,f,,
25,GF-0025,FMCG SKU 0025,2,1068.92,1403.55,f,,
26,GF-0026,FMCG SKU 0026,2,1194.5,1585.03,f,,
27,GF-0027,FMCG SKU 0027,1,919.65,1159.49,f,,
28,GF-0028,FMCG SKU 0028,2,240.06,309.04,f,,
29,GF-0029,FMCG SKU 0029,1,478.96,656.5,f,,
30,GF-0030,FMCG SKU 0030,2,504.12,610.82,f,,
31,GF-0031,FMCG SKU 0031,3,565.8,753.86,f,,
32,GF-0032,FMCG SKU 0032,1,924.14,1253.86,f,,
33,GF-0033,FMCG SKU 0033,2,1063.61,1449.49,f,,
34,GF-0034,FMCG SKU 0034,2,417.06,502.37,f,,
35,GF-0035,FMCG SKU 0035,3,317.06,409.76,f,,
36,GF-0036,FMCG SKU 0036,3,409.65,532.63,f,,
37,GF-0037,FMCG SKU 0037,2,398.01,513.12,f,,
38,GF-0038,FMCG SKU 0038,3,695.33,876.32,f,,
39,GF-0039,FMCG SKU 0039,2,1019.37,1241.11,f,,
40,GF-0040,FMCG SKU 0040,2,353.41,492.08,f,,
41,GF-0041,FMCG SKU 0041,2,1381.15,1730.83,f,,
42,GF-0042,FMCG SKU 0042,3,1459.93,1979.3,f,,
43,GF-0043,FMCG SKU 0043,3,1131.96,1419.98,f,,
44,GF-0044,FMCG SKU 0044,2,325.31,449.09,f,,
45,GF-0045,FMCG SKU 0045,3,792.51,999.51,f,,
46,GF-0046,FMCG SKU 0046,1,952.99,1177.27,f,,
47,GF-0047,FMCG SKU 0047,1,1313.6,1765.34,f,,
48,GF-0048,FMCG SKU 0048,3,761.72,1009.63,f,,
49,GF-0049,FMCG SKU 0049,1,959.33,1167.39,f,,
50,GF-0050,FMCG SKU 0050,2,740.55,894.82,f,,
51,GF-0051,FMCG SKU 0051,1,842.19,1034.97,f,,
52,GF-0052,FMCG SKU 0052,1,334.42,440.61,f,,
53,GF-0053,FMCG SKU 0053,1,421.77,555.14,f,,
54,GF-0054,FMCG SKU 0054,3,650.93,858.05,f,,
55,GF-0055,FMCG SKU 0055,1,229.65,297.73,f,,
56,GF-0056,FMCG SKU 0056,3,1217.56,1481.21,f,,
57,GF-0057,FMCG SKU 0057,3,832.66,1155.36,f,,
58,GF-0058,FMCG SKU 0058,2,943.25,1221.22,f,,
59,GF-0059,FMCG SKU 0059,3,547.07,713.45,f,,
60,GF-0060,FMCG SKU 0060,1,770.58,928.03,f,,
61,GF-0061,FMCG SKU 0061,1,1274.18,1564.76,f,,
62,GF-0062,FMCG SKU 0062,3,920.25,1124.28,f,,
63,GF-0063,FMCG SKU 0063,1,1073.91,1430.33,f,,
64,GF-0064,FMCG SKU 0064,1,1145.09,1550.15,f,,
65,GF-0065,FMCG SKU 0065,2,340.06,423.73,f,,
66,GF-0066,FMCG SKU 0066,3,248.64,325.95,f,,
67,GF-0067,FMCG SKU 0067,1,682.2,928.92,f,,
68,GF-0068,FMCG SKU 0068,3,612.28,851.43,f,,
69,GF-0069,FMCG SKU 0069,2,578.19,723.43,f,,
70,GF-0070,FMCG SKU 0070,2,1416.86,1746.87,f,,
71,GF-0071,FMCG SKU 0071,1,258.38,361.34,f,,
72,GF-0072,FMCG SKU 0072,2,1359.18,1834.52,f,,
73,GF-0073,FMCG SKU 0073,1,1358.03,1770.56,f,,
74,GF-0074,FMCG SKU 0074,3,610.71,827.14,f,,
75,GF-0075,FMCG SKU 0075,2,1060.16,1292.22,f,,
76,GF-0076,FMCG SKU 0076,2,1170.83,1466.45,f,,
77,GF-0077,FMCG SKU 0077,3,1417.86,1736.24,f,,
78,GF-0078,FMCG SKU 0078,1,1280.45,1575.79,f,,
79,GF-0079,FMCG SKU 0079,2,433.05,595.4,f,,
80,GF-0080,FMCG SKU 0080,2,455.37,574.7,f,,
81,GF-0081,FMCG SKU 0081,1,1210.63,1573.99,f,,
82,GF-0082,FMCG SKU 0082,3,387.07,465.56,f,,
83,GF-0083,FMCG SKU 0083,1,498.55,665.83,f,,
84,GF-0084,FMCG SKU 0084,1,358.38,466.35,f,,
85,GF-0085,FMCG SKU 0085,3,1102.54,1367.1,f,,
86,GF-0086,FMCG SKU 0086,2,1245.36,1672.62,f,,
87,GF-0087,FMCG SKU 0087,3,1160.68,1421.54,f,,
88,GF-0088,FMCG SKU 0088,1,1405.83,1798.78,f,,
89,GF-0089,FMCG SKU 0089,1,591.23,787.86,f,,
90,GF-0090,FMCG SKU 0090,2,1442.31,1813.4,f,,
91,GF-0091,FMCG SKU 0091,2,1402.25,1838.41,f,,
92,GF-0092,FMCG SKU 0092,1,1024.17,1250.69,f,,
93,GF-0093,FMCG SKU 0093,3,382.44,532.84,f,,
94,GF-0094,FMCG SKU 0094,2,974.86,1351.74,f,,
95,GF-0095,FMCG SKU 0095,2,1245.67,1690.31,f,,
96,GF-0096,FMCG SKU 0096,2,223.19,272.7,f,,
97,GF-0097,FMCG SKU 0097,1,1278.26,1593.38,f,,
98,GF-0098,FMCG SKU 0098,3,890.0,1175.87,f,,
99,GF-0099,FMCG SKU 0099,3,1328.06,1703.26,f,,
100,GF-0100,FMCG SKU 0100,2,686.44,882.2,f,,
101,GF-0101,FMCG SKU 0101,3,1047.51,1352.1,f,,
102,GF-0102,FMCG SKU 0102,3,522.19,651.35,f,,
103,GF-0103,FMCG SKU 0103,3,1169.82,1428.41,f,,
104,GF-0104,FMCG SKU 0104,3,286.53,377.9,f,,
105,GF-0105,FMCG SKU 0105,1,390.03,492.24,f,,
106,GF-0106,FMCG SKU 0106,3,387.03,535.73,f,,
107,GF-0107,FMCG SKU 0107,1,415.19,510.99,f,,
108,GF-0108,FMCG SKU 0108,1,350.14,421.65,f,,
109,GF-0109,FMCG SKU 0109,1,272.01,329.32,f,,
110,GF-0110,FMCG SKU 0110,1,968.49,1294.04,f,,
111,GF-0111,FMCG SKU 0111,3,711.72,925.88,f,,
112,GF-0112,FMCG SKU 0112,1,1337.51,1832.69,f,,
113,GF-0113,FMCG SKU 0113,2,256.52,319.97,f,,
114,GF-0114,FMCG SKU 0114,1,524.2,688.93,f,,
115,GF-0115,FMCG SKU 0115,1,741.14,944.75,f,,
116,GF-0116,FMCG SKU 0116,1,880.88,1074.97,f,,
117,GF-0117,FMCG SKU 0117,1,1283.5,1777.6,f,,
118,GF-0118,FMCG SKU 0118,1,328.85,450.1,f,,
119,GF-0119,FMCG SKU 0119,1,1373.45,1868.45,f,,
120,GF-0120,FMCG SKU 0120,3,1213.32,1611.89,f,,
121,GF-0121,FMCG SKU 0121,3,1212.7,1585.25,f,,
122,GF-0122,FMCG SKU 0122,1,868.49,1191.15,f,,
123,GF-0123,FMCG SKU 0123,3,801.64,1064.51,f,,
124,GF-0124,FMCG SKU 0124,2,546.4,670.96,f,,
125,GF-0125,FMCG SKU 0125,1,821.24,1023.69,f,,
126,GF-0126,FMCG SKU 0126,2,677.77,862.98,f,,
127,GF-0127,FMCG SKU 0127,2,625.74,836.71,f,,
128,GF-0128,FMCG SKU 0128,2,585.94,814.32,f,,
129,GF-0129,FMCG SKU 0129,3,1391.25,1760.87,f,,
130,GF-0130,FMCG SKU 0130,2,896.07,1227.35,f,,
131,GF-0131,FMCG SKU 0131,1,1048.36,1369.73,f,,
132,GF-0132,FMCG SKU 0132,3,1022.79,1286.3,f,,
133,GF-0133,FMCG SKU 0133,1,1155.36,1546.98,f,,
134,GF-0134,FMCG SKU 0134,1,1318.93,1617.57,f,,
135,GF-0135,FMCG SKU 0135,2,998.69,1343.39,f,,
136,GF-0136,FMCG SKU 0136,1,309.84,429.81,f,,
137,GF-0137,FMCG SKU 0137,3,378.63,515.0,f,,
138,GF-0138,FMCG SKU 0138,3,971.79,1318.25,f,,
139,GF-0139,FMCG SKU 0139,3,1233.65,1542.9,f,,
140,GF-0140,FMCG SKU 0140,3,967.1,1178.9,f,,
141,GF-0141,FMCG SKU 0141,1,1001.02,1314.32,f,,
142,GF-0142,FMCG SKU 0142,1,944.16,1220.98,f,,
143,GF-0143,FMCG SKU 0143,3,879.42,1195.88,f,,
144,GF-0144,FMCG SKU 0144,3,839.8,1108.47,f,,
145,GF-0145,FMCG SKU 0145,3,1410.61,1725.77,f,,
146,GF-0146,FMCG SKU 0146,1,314.02,418.14,f,,
147,GF-0147,FMCG SKU 0147,3,744.19,992.93,f,,
148,GF-0148,FMCG SKU 0148,3,633.73,874.34,f,,
149,GF-0149,FMCG SKU 0149,2,1191.29,1516.32,f,,
150,GF-0150,FMCG SKU 0150,1,608.77,749.72,f,,
151,GF-0151,FMCG SKU 0151,1,392.12,504.88,f,,
152,GF-0152,FMCG SKU 0152,3,698.32,939.89,f,,
153,GF-0153,FMCG SKU 0153,3,918.89,1246.07,f,,
154,GF-0154,FMCG SKU 0154,3,823.18,1049.78,f,,
155,GF-0155,FMCG SKU 0155,1,1482.62,2061.2,f,,
156,GF-0156,FMCG SKU 0156,3,354.02,485.05,f,,
157,GF-0157,FMCG SKU 0157,1,1028.2,1354.8,f,,
158,GF-0158,FMCG SKU 0158,1,1091.93,1313.0,f,,
159,GF-0159,FMCG SKU 0159,3,790.61,995.44,f,,
160,GF-0160,FMCG SKU 0160,3,796.11,1025.76,f,,
161,GF-0161,FMCG SKU 0161,2,592.51,803.59,f,,
162,GF-0162,FMCG SKU 0162,3,343.76,481.07,f,,
163,GF-0163,FMCG SKU 0163,3,1342.96,1836.34,f,,
164,GF-0164,FMCG SKU 0164,1,338.35,473.62,f,,
165,GF-0165,FMCG SKU 0165,1,1065.39,1297.74,f,,
166,GF-0166,FMCG SKU 0166,2,1366.14,1647.3,f,,
167,GF-0167,FMCG SKU 0167,2,513.08,695.4,f,,
168,GF-0168,FMCG SKU 0168,1,457.67,632.55,f,,
169,GF-0169,FMCG SKU 0169,3,1053.15,1264.92,f,,
170,GF-0170,FMCG SKU 0170,1,267.16,352.96,f,,
171,GF-0171,FMCG SKU 0171,3,1241.93,1701.29,f,,
172,GF-0172,FMCG SKU 0172,1,274.4,373.24,f,,
173,GF-0173,FMCG SKU 0173,1,1406.13,1883.69,f,,
174,GF-0174,FMCG SKU 0174,3,1289.37,1557.6,f,,
175,GF-0175,FMCG SKU 0175,1,462.32,601.43,f,,
176,GF-0176,FMCG SKU 0176,1,1168.74,1549.76,f,,
177,GF-0177,FMCG SKU 0177,2,1306.47,1759.72,f,,
178,GF-0178,FMCG SKU 0178,1,450.95,565.56,f,,
179,GF-0179,FMCG SKU 0179,2,1122.88,1484.79,f,,
180,GF-0180,FMCG SKU 0180,3,270.85,358.41,f,,
181,GF-0181,FMCG SKU 0181,1,255.06,342.26,f,,
182,GF-0182,FMCG SKU 0182,3,425.07,517.88,f,,
183,GF-0183,FMCG SKU 0183,2,438.59,566.54,f,,
184,GF-0184,FMCG SKU 0184,3,1219.31,1618.36,f,,
185,GF-0185,FMCG SKU 0185,2,944.14,1311.6,f,,
186,GF-0186,FMCG SKU 0186,1,591.75,778.5,f,,
187,GF-0187,FMCG SKU 0187,1,1109.71,1540.41,f,,
188,GF-0188,FMCG SKU 0188,2,392.97,511.52,f,,
189,GF-0189,FMCG SKU 0189,3,725.24,887.59,f,,
190,GF-0190,FMCG SKU 0190,2,374.32,470.01,f,,
191,GF-0191,FMCG SKU 0191,2,596.12,788.18,f,,
192,GF-0192,FMCG SKU 0192,2,1025.02,1314.44,f,,
193,GF-0193,FMCG SKU 0193,3,731.42,963.76,f,,
194,GF-0194,FMCG SKU 0194,1,612.15,739.0,f,,
195,GF-0195,FMCG SKU 0195,2,743.92,926.27,f,,
196,GF-0196,FMCG SKU 0196,2,944.2,1239.87,f,,
197,GF-0197,FMCG SKU 0197,2,1112.6,1480.3,f,,
198,GF-0198,FMCG SKU 0198,2,611.08,829.53,f,,
199,GF-0199,FMCG SKU 0199,1,913.89,1211.09,f,,
200,GF-0200,FMCG SKU 0200,2,668.85,871.22,f,,
201,GF-0201,FMCG SKU 0201,2,1157.72,1602.53,f,,
202,GF-0202,FMCG SKU 0202,3,854.72,1114.61,f,,
203,GF-0203,FMCG SKU 0203,1,1239.83,1695.44,f,,
204,GF-0204,FMCG SKU 0204,1,842.38,1030.38,f,,
205,GF-0205,FMCG SKU 0205,3,293.68,355.68,f,,
206,GF-0206,FMCG SKU 0206,3,564.79,715.5,f,,
207,GF-0207,FMCG SKU 0207,3,424.89,572.98,f,,
208,GF-0208,FMCG SKU 0208,1,219.09,299.15,f,,
209,GF-0209,FMCG SKU 0209,2,1313.51,1616.57,f,,
210,GF-0210,FMCG SKU 0210,2,981.09,1200.79,f,,
211,GF-0211,FMCG SKU 0211,2,674.4,943.54,f,,
212,GF-0212,FMCG SKU 0212,3,1203.74,1519.35,f,,
213,GF-0213,FMCG SKU 0213,1,1093.96,1397.61,f,,
214,GF-0214,FMCG SKU 0214,3,1033.16,1242.0,f,,
215,GF-0215,FMCG SKU 0215,3,471.77,581.58,f,,
216,GF-0216,FMCG SKU 0216,2,415.68,568.34,f,,
217,GF-0217,FMCG SKU 0217,3,1485.87,2032.4,f,,
218,GF-0218,FMCG SKU 0218,2,1487.42,1827.02,f,,
219,GF-0219,FMCG SKU 0219,3,782.72,951.79,f,,
220,GF-0220,FMCG SKU 0220,2,1181.93,1520.85,f,,
221,GF-0221,FMCG SKU 0221,3,810.13,1001.46,f,,
222,GF-0222,FMCG SKU 0222,1,1379.23,1667.4,f,,
223,GF-0223,FMCG SKU 0223,1,502.71,652.53,f,,
224,GF-0224,FMCG SKU 0224,1,962.38,1249.8,f,,
225,GF-0225,FMCG SKU 0225,1,309.35,423.41,f,,
226,GF-0226,FMCG SKU 0226,1,1028.87,1368.22,f,,
227,GF-0227,FMCG SKU 0227,3,1071.26,1297.97,f,,
228,GF-0228,FMCG SKU 0228,3,676.59,884.92,f,,
229,GF-0229,FMCG SKU 0229,3,639.99,829.76,f,,
230,GF-0230,FMCG SKU 0230,3,1199.22,1643.41,f,,
231,GF-0231,FMCG SKU 0231,2,856.23,1128.02,f,,
232,GF-0232,FMCG SKU 0232,3,1305.36,1655.35,f,,
233,GF-0233,FMCG SKU 0233,3,848.46,1035.97,f,,
234,GF-0234,FMCG SKU 0234,2,718.12,993.49,f,,
235,GF-0235,FMCG SKU 0235,2,1020.08,1293.23,f,,
236,GF-0236,FMCG SKU 0236,1,449.08,541.13,f,,
237,GF-0237,FMCG SKU 0237,3,1405.7,1773.3,f,,
238,GF-0238,FMCG SKU 0238,2,978.02,1175.06,f,,
239,GF-0239,FMCG SKU 0239,1,561.43,744.88,f,,
240,GF-0240,FMCG SKU 0240,3,1476.35,1954.79,f,,
241,GF-0241,FMCG SKU 0241,3,820.76,1133.19,f,,
242,GF-0242,FMCG SKU 0242,3,1136.9,1583.3,f,,
243,GF-0243,FMCG SKU 0243,2,1216.61,1487.69,f,,
244,GF-0244,FMCG SKU 0244,3,1152.14,1483.97,f,,
245,GF-0245,FMCG SKU 0245,3,919.03,1281.1,f,,
246,GF-0246,FMCG SKU 0246,2,1479.95,1861.25,f,,
247,GF-0247,FMCG SKU 0247,3,1153.88,1464.62,f,,
248,GF-0248,FMCG SKU 0248,3,361.03,436.19,f,,
249,GF-0249,FMCG SKU 0249,3,1210.55,1691.26,f,,
250,GF-0250,FMCG SKU 0250,2,804.47,1122.7,f,,
251,GF-0251,FMCG SKU 0251,1,735.05,894.53,f,,
252,GF-0252,FMCG SKU 0252,3,922.1,1254.44,f,,
253,GF-0253,FMCG SKU 0253,2,1402.11,1692.9,f,,
254,GF-0254,FMCG SKU 0254,3,684.51,828.08,f,,
255,GF-0255,FMCG SKU 0255,3,342.07,459.28,f,,
256,GF-0256,FMCG SKU 0256,3,1205.84,1655.72,f,,
257,GF-0257,FMCG SKU 0257,2,1161.26,1404.89,f,,
258,GF-0258,FMCG SKU 0258,3,504.9,668.67,f,,
259,GF-0259,FMCG SKU 0259,2,1315.56,1714.08,f,,
260,GF-0260,FMCG SKU 0260,1,1080.47,1302.97,f,,
261,GF-0261,FMCG SKU 0261,3,721.76,963.06,f,,
262,GF-0262,FMCG SKU 0262,3,508.96,697.55,f,,
263,GF-0263,FMCG SKU 0263,3,652.44,821.94,f,,
264,GF-0264,FMCG SKU 0264,3,967.42,1237.7,f,,
265,GF-0265,FMCG SKU 0265,2,557.27,689.64,f,,
266,GF-0266,FMCG SKU 0266,3,310.26,393.52,f,,
267,GF-0267,FMCG SKU 0267,2,1132.93,1585.82,f,,
268,GF-0268,FMCG SKU 0268,3,585.27,750.08,f,,
269,GF-0269,FMCG SKU 0269,1,377.87,528.83,f,,
270,GF-0270,FMCG SKU 0270,2,1111.15,1465.65,f,,
271,GF-0271,FMCG SKU 0271,2,710.08,922.67,f,,
272,GF-0272,FMCG SKU 0272,3,374.68,476.99,f,,
273,GF-0273,FMCG SKU 0273,2,287.32,345.8,f,,
274,GF-0274,FMCG SKU 0274,1,789.26,1047.28,f,,
275,GF-0275,FMCG SKU 0275,2,646.28,899.52,f,,
276,GF-0276,FMCG SKU 0276,2,1177.55,1540.44,f,,
277,GF-0277,FMCG SKU 0277,2,569.9,710.68,f,,
278,GF-0278,FMCG SKU 0278,3,622.95,860.79,f,,
279,GF-0279,FMCG SKU 0279,3,888.4,1171.05,f,,
280,GF-0280,FMCG SKU 0280,3,1049.47,1322.2,f,,
281,GF-0281,FMCG SKU 0281,1,513.78,632.51,f,,
282,GF-0282,FMCG SKU 0282,1,1336.61,1679.65,f,,
283,GF-0283,FMCG SKU 0283,1,929.94,1261.7,f,,
284,GF-0284,FMCG SKU 0284,3,769.9,997.22,f,,
285,GF-0285,FMCG SKU 0285,2,1493.11,2035.0,f,,
286,GF-0286,FMCG SKU 0286,3,1373.32,1864.31,f,,
287,GF-0287,FMCG SKU 0287,1,440.73,537.86,f,,
288,GF-0288,FMCG SKU 0288,2,1048.8,1458.95,f,,
289,GF-0289,FMCG SKU 0289,3,866.55,1046.07,f,,
290,GF-0290,FMCG SKU 0290,2,1447.71,1767.07,f,,
291,GF-0291,FMCG SKU 0291,1,253.4,307.4,f,,
292,GF-0292,FMCG SKU 0292,1,791.65,1031.7,f,,
293,GF-0293,FMCG SKU 0293,1,606.34,741.14,f,,
294,GF-0294,FMCG SKU 0294,1,699.86,848.3,f,,
295,GF-0295,FMCG SKU 0295,2,1107.65,1396.09,f,,
296,GF-0296,FMCG SKU 0296,1,712.36,914.19,f,,
297,GF-0297,FMCG SKU 0297,1,202.16,277.47,f,,
298,GF-0298,FMCG SKU 0298,1,201.6,262.41,f,,
299,GF-0299,FMCG SKU 0299,1,836.35,1075.77,f,,
300,GF-0300,FMCG SKU 0300,1,1214.76,1662.08,f,,
301,GF-0301,FMCG SKU 0301,1,538.45,672.26,f,,
302,GF-0302,FMCG SKU 0302,1,823.82,1101.16,f,,
303,GF-0303,FMCG SKU 0303,3,496.73,688.5,f,,
304,GF-0304,FMCG SKU 0304,1,263.14,340.02,f,,
305,GF-0305,FMCG SKU 0305,1,1125.03,1360.69,f,,
