sku_id,sku_code,name,category_id,unit_cost,selling_price,is_perishable,shelf_life_days,service_level_target
306,GF-0306,FMCG SKU 0306,1,379.67,525.37,f,,
307,GF-0307,FMCG SKU 0307,3,212.04,255.77,f,,
308,GF-0308,FMCG SKU 0308,1,343.82,455.23,f,,
309,GF-0309,FMCG SKU 0309,1,514.13,677.64,f,,
310,GF-0310,FMCG SKU 0310,2,1304.27,1566.36,f,,
311,GF-0311,FMCG SKU 0311,2,1309.38,1613.87,f,,
312,GF-0312,FMCG SKU 0312,2,1204.82,1651.92,f,,
313,GF-0313,FMCG SKU 0313,1,530.54,684.87,f,,
314,GF-0314,FMCG SKU 0314,3,984.45,1375.21,f,,
315,GF-0315,FMCG SKU 0315,3,670.0,846.66,f,,
316,GF-0316,FMCG SKU 0316,3,1238.98,1635.63,f,,
317,GF-0317,FMCG SKU 0317,2,481.26,608.09,f,,
318,GF-0318,FMCG SKU 0318,2,301.54,363.65,f,,
319,GF-0319,FMCG SKU 0319,2,650.42,802.03,f,,
320,GF-0320,FMCG SKU 0320,1,1142.74,1533.12,f,,
321,GF-0321,FMCG SKU 0321,3,1160.15,1598.7,f,,
322,GF-0322,FMCG SKU 0322,1,971.98,1190.87,f,,
323,GF-0323,FMCG SKU 0323,3,386.83,477.58,f,,
324,GF-0324,FMCG SKU 0324,3,859.48,1201.86,f,,
325,GF-0325,FMCG SKU 0325,3,205.21,287.01,f,,
326,GF-0326,FMCG SKU 0326,1,960.03,1176.4,f,,
327,GF-0327,FMCG SKU 0327,1,1366.49,1786.33,f,,
328,GF-0328,FMCG SKU 0328,3,1008.33,1265.09,f,,
329,GF-0329,FMCG SKU 0329,2,265.68,334.47,f,,
330,GF-0330,FMCG SKU 0330,2,1062.71,1452.99,f,,
331,GF-0331,FMCG SKU 0331,1,223.61,278.67,f,,
332,GF-0332,FMCG SKU 0332,2,1336.06,1671.05,f,,
333,GF-0333,FMCG SKU 0333,1,994.0,1271.56,f,,
334,GF-0334,FMCG SKU 0334,2,1080.91,1453.99,f,,
335,GF-0335,FMCG SKU 0335,1,937.02,1308.72,f,,
336,GF-0336,FMCG SKU 0336,3,745.05,970.74,f,,
337,GF-0337,FMCG SKU 0337,1,216.21,281.95,f,,
338,GF-0338,FMCG SKU 0338,3,730.35,890.16,f,,
339,GF-0339,FMCG SKU 0339,2,1356.55,1813.06,f,,
340,GF-0340,FMCG SKU 0340,2,394.19,548.83,f,,
341,GF-0341,FMCG SKU 0341,3,431.97,592.58,f,,
342,GF-0342,FMCG SKU 0342,1,1386.36,1722.45,f,,
343,GF-0343,FMCG SKU 0343,3,810.74,1115.31,f,,
344,GF-0344,FMCG SKU 0344,3,692.77,902.96,f,,
345,GF-0345,FMCG SKU 0345,2,1164.23,1579.39,f,,
346,GF-0346,FMCG SKU 0346,3,940.91,1148.78,f,,
347,GF-0347,FMCG SKU 0347,3,1375.17,1869.7,f,,
348,GF-0348,FMCG SKU 0348,3,329.82,409.27,f,,
349,GF-0349,FMCG SKU 0349,2,1166.68,1628.51,f,,
350,GF-0350,FMCG SKU 0350,1,690.29,927.65,f,,
351,GF-0351,FMCG SKU 0351,2,1353.84,1711.02,f,,
352,GF-0352,FMCG SKU 0352,2,991.36,1304.83,f,,
353,GF-0353,FMCG SKU 0353,1,731.88,1015.18,f,,
354,GF-0354,FMCG SKU 0354,2,807.93,1001.31,f,,
355,GF-0355,FMCG SKU 0355,2,690.37,846.54,f,,
356,GF-0356,FMCG SKU 0356,2,411.73,550.45,f,,
357,GF-0357,FMCG SKU 0357,1,641.32,800.83,f,,
358,GF-0358,FMCG SKU 0358,3,328.6,443.84,f,,
359,GF-0359,FMCG SKU 0359,2,1345.35,1668.79,f,,
360,GF-0360,FMCG SKU 0360,1,441.5,575.89,f,,
361,SL-0361,SLOW SKU 0361,2,5076.29,5872.13,f,,
362,SL-0362,SLOW SKU 0362,2,5148.2,6661.26,f,,
363,SL-0363,SLOW SKU 0363,3,6088.86,7103.28,f,,
364,SL-0364,SLOW SKU 0364,2,3888.4,4643.59,f,,
365,SL-0365,SLOW SKU 0365,2,6706.42,8619.4,f,,
366,SL-0366,SLOW SKU 0366,6,7915.13,10268.73,f,,
367,SL-0367,SLOW SKU 0367,3,7741.5,9062.73,f,,
368,SL-0368,SLOW SKU 0368,1,4174.57,5146.97,f,,
369,SL-0369,SLOW SKU 0369,6,3033.38,3769.01,f,,
370,SL-0370,SLOW SKU 0370,6,5483.0,6441.42,f,,
371,SL-0371,SLOW SKU 0371,2,3892.91,4974.32,f,,
372,SL-0372,SLOW SKU 0372,1,5713.25,7200.24,f,,
373,SL-0373,SLOW SKU 0373,6,4128.18,4998.11,f,,
374,SL-0374,SLOW SKU 0374,2,6680.08,8456.0,f,,
375,SL-0375,SLOW SKU 0375,3,3637.47,4248.93,f,,
376,SL-0376,SLOW SKU 0376,6,7428.67,8654.84,f,,
377,SL-0377,SLOW SKU 0377,1,3954.97,4654.7,f,,
378,SL-0378,SLOW SKU 0378,6,4774.62,5813.0,f,,
379,SL-0379,SLOW SKU 0379,6,3848.92,4917.77,f,,
380,SL-0380,SLOW SKU 0380,3,7310.16,8778.76,f,,
381,SL-0381,SLOW SKU 0381,3,5419.68,6431.64,f,,
382,SL-0382,SLOW SKU 0382,1,3386.9,4372.49,f,,
383,SL-0383,SLOW SKU 0383,1,7383.94,9064.89,f,,
384,SL-0384,SLOW SKU 0384,6,5198.34,6391.17,f,,
385,SL-0385,SLOW SKU 0385,6,5451.12,6376.52,f,,
386,SL-0386,SLOW SKU 0386,2,3191.15,4125.64,f,,
387,SL-0387,SLOW SKU 0387,6,5151.17,6050.24,f,,
388,SL-0388,SLOW SKU 0388,6,5549.29,6554.59,f,,
389,SL-0389,SLOW SKU 0389,6,3892.52,4545.85,f,,
390,SL-0390,SLOW SKU 0390,1,7542.67,9037.85,f,,
391,SL-0391,SLOW SKU 0391,1,5844.71,7072.5,f,,
392,SL-0392,SLOW SKU 0392,2,5425.37,6391.56,f,,
393,SL-0393,SLOW SKU 0393,1,7937.32,10010.88,f,,
394,SL-0394,SLOW SKU 0394,6,5078.18,5956.35,f,,
395,SL-0395,SLOW SKU 0395,3,7563.66,8755.06,f,,
396,SL-0396,SLOW SKU 0396,2,4383.22,5563.05,f,,
397,SL-0397,SLOW SKU 0397,1,5924.9,7518.96,f,,
398,SL-0398,SLOW SKU 0398,6,3665.75,4723.57,f,,
399,SL-0399,SLOW SKU 0399,2,4908.94,5646.98,f,,
400,SL-0400,SLOW SKU 0400,3,7963.53,9493.59,f,,
401,SL-0401,SLOW SKU 0401,2,2841.35,3322.54,f,,
402,SL-0402,SLOW SKU 0402,2,3337.8,4155.03,f,,
403,SL-0403,SLOW SKU 0403,1,4661.1,5583.41,f,,
404,SL-0404,SLOW SKU 0404,6,6493.99,7917.25,f,,
405,SL-0405,SLOW SKU 0405,3,6129.73,7483.9,f,,
406,SL-0406,SLOW SKU 0406,3,7725.34,9281.27,f,,
407,SL-0407,SLOW SKU 0407,1,3474.8,4436.97,f,,
408,SL-0408,SLOW SKU 0408,3,2721.4,3313.15,f,,
409,SL-0409,SLOW SKU 0409,3,7408.68,9622.18,f,,
410,SL-0410,SLOW SKU 0410,3,5422.78,6773.04,f,,
411,SL-0411,SLOW SKU 0411,2,4163.64,5016.98,f,,
412,SL-0412,SLOW SKU 0412,6,6561.81,7942.88,f,,
413,SL-0413,SLOW SKU 0413,1,5590.0,6855.25,f,,
414,SL-0414,SLOW SKU 0414,3,7488.97,9083.34,f,,
415,SL-0415,SLOW SKU 0415,2,6058.89,7338.68,f,,
416,SL-0416,SLOW SKU 0416,2,4920.28,5751.17,f,,
417,SL-0417,SLOW SKU 0417,2,3004.48,3750.58,f,,
418,SL-0418,SLOW SKU 0418,3,6146.0,7086.13,f,,
419,SL-0419,SLOW SKU 0419,6,4296.01,5441.85,f,,
420,SL-0420,SLOW SKU 0420,1,7233.47,8586.14,f,,
421,SL-0421,SLOW SKU 0421,1,6173.17,7353.93,f,,
422,SL-0422,SLOW SKU 0422,1,3262.6,3890.74,f,,
423,SL-0423,SLOW SKU 0423,6,6211.05,7331.39,f,,
424,SL-0424,SLOW SKU 0424,6,5481.43,6880.34,f,,
425,SL-0425,SLOW SKU 0425,3,7741.07,9198.45,f,,
426,SL-0426,SLOW SKU 0426,3,5940.13,7116.71,f,,
427,SL-0427,SLOW SKU 0427,3,7868.71,9858.03,f,,
428,SL-0428,SLOW SKU 0428,2,2627.75,3179.6,f,,
429,SL-0429,SLOW SKU 0429,6,7313.09,8897.04,f,,
430,SL-0430,SLOW SKU 0430,3,7647.66,9774.45,f,,
431,SL-0431,SLOW SKU 0431,6,4272.19,5226.91,f,,
432,SL-0432,SLOW SKU 0432,3,5977.11,7173.23,f,,
433,SL-0433,SLOW SKU 0433,2,3843.13,4952.18,f,,
434,SL-0434,SLOW SKU 0434,6,7138.28,9256.42,f,,
435,SL-0435,SLOW SKU 0435,6,6597.45,8341.74,f,,
436,SL-0436,SLOW SKU 0436,6,5143.34,6267.0,f,,
437,SL-0437,SLOW SKU 0437,3,3821.24,4560.27,f,,
438,SL-0438,SLOW SKU 0438,3,3917.95,4850.0,f,,
439,SL-0439,SLOW SKU 0439,2,4754.9,6050.18,f,,
440,SL-0440,SLOW SKU 0440,1,7233.13,8500.05,f,,
441,SL-0441,SLOW SKU 0441,1,2541.29,3226.49,f,,
442,SL-0442,SLOW SKU 0442,2,7115.46,8330.42,f,,
443,SL-0443,SLOW SKU 0443,3,6758.85,8168.13,f,,
444,SL-0444,SLOW SKU 0444,1,7992.35,9422.09,f,,
445,SL-0445,SLOW SKU 0445,1,3346.8,4159.91,f,,
446,SL-0446,SLOW SKU 0446,2,7630.95,9898.29,f,,
447,SL-0447,SLOW SKU 0447,6,2883.02,3657.43,f,,
448,SL-0448,SLOW SKU 0448,1,3988.48,5116.13,f,,
449,SL-0449,SLOW SKU 0449,2,6148.99,7839.22,f,,
450,SL-0450,SLOW SKU 0450,1,3469.96,4210.88,f,,
451,SL-0451,SLOW SKU 0451,1,5537.02,6937.46,f,,
452,SL-0452,SLOW SKU 0452,3,6089.78,7909.44,f,,
453,SL-0453,SLOW SKU 0453,1,7996.82,9310.54,f,,
454,SL-0454,SLOW SKU 0454,3,6503.14,8431.32,f,,
455,SL-0455,SLOW SKU 0455,2,4250.8,5159.26,f,,
456,SL-0456,SLOW SKU 0456,2,2782.81,3480.84,f,,
457,SL-0457,SLOW SKU 0457,2,4443.36,5664.47,f,,
458,SL-0458,SLOW SKU 0458,6,7016.77,8507.83,f,,
459,SL-0459,SLOW SKU 0459,1,4268.5,5421.89,f,,
460,SL-0460,SLOW SKU 0460,3,5201.92,6679.02,f,,
461,SL-0461,SLOW SKU 0461,3,3291.5,3832.67,f,,
462,SL-0462,SLOW SKU 0462,6,3344.39,4113.85,f,,
463,SL-0463,SLOW SKU 0463,3,2871.35,3302.28,f,,
464,SL-0464,SLOW SKU 0464,1,4899.74,6204.02,f,,
465,SL-0465,SLOW SKU 0465,2,2691.61,3427.68,f,,
466,SL-0466,SLOW SKU 0466,3,3424.0,4013.03,f,,
467,SL-0467,SLOW SKU 0467,2,7234.41,8904.4,f,,
468,SL-0468,SLOW SKU 0468,6,7005.6,8153.91,f,,
469,SL-0469,SLOW SKU 0469,3,4669.65,5550.43,f,,
470,SL-0470,SLOW SKU 0470,3,6637.81,8135.48,f,,
471,SL-0471,SLOW SKU 0471,3,6626.46,7986.12,f,,
472,SL-0472,SLOW SKU 0472,2,3705.54,4377.2,f,,
473,SL-0473,SLOW SKU 0473,6,6633.2,7713.73,f,,
474,SL-0474,SLOW SKU 0474,1,3469.6,4081.3,f,,
475,SL-0475,SLOW SKU 0475,1,7027.09,9125.09,f,,
476,SL-0476,SLOW SKU 0476,2,3254.66,4061.92,f,,
477,SL-0477,SLOW SKU 0477,6,4968.01,6365.33,f,,
478,SL-0478,SLOW SKU 0478,2,7865.78,10075.5,f,,
479,SL-0479,SLOW SKU 0479,3,3557.65,4441.41,f,,
480,SL-0480,SLOW SKU 0480,1,4089.96,5154.2,f,,
481,PE-0481,EXPIRY SKU 0481,5,404.89,556.43,t,566,
482,PE-0482,EXPIRY SKU 0482,4,469.74,590.66,t,374,
483,PE-0483,EXPIRY SKU 0483,4,420.7,542.3,t,542,
484,PE-0484,EXPIRY SKU 0484,4,338.4,464.95,t,642,
485,PE-0485,EXPIRY SKU 0485,4,402.55,519.53,t,506,
486,PE-0486,EXPIRY SKU 0486,4,384.86,513.64,t,480,
487,PE-0487,EXPIRY SKU 0487,5,454.49,568.19,t,389,
488,PE-0488,EXPIRY SKU 0488,5,245.52,330.71,t,692,
489,PE-0489,EXPIRY SKU 0489,5,227.38,300.26,t,690,
490,PE-0490,EXPIRY SKU 0490,5,364.24,458.55,t,707,
491,PE-0491,EXPIRY SKU 0491,4,246.83,315.78,t,579,
492,PE-0492,EXPIRY SKU 0492,4,455.79,576.51,t,443,
493,PE-0493,EXPIRY SKU 0493,4,243.14,310.35,t,519,
494,PE-0494,EXPIRY SKU 0494,5,210.61,273.39,t,679,
495,PE-0495,EXPIRY SKU 0495,4,312.34,407.17,t,385,
496,PE-0496,EXPIRY SKU 0496,5,269.16,344.75,t,588,
497,PE-0497,EXPIRY SKU 0497,4,549.76,695.44,t,705,
498,PE-0498,EXPIRY SKU 0498,4,198.33,266.35,t,407,
499,PE-0499,EXPIRY SKU 0499,4,204.89,279.29,t,676,
500,PE-0500,EXPIRY SKU 0500,5,518.91,726.22,t,557,
501,PE-0501,EXPIRY SKU 0501,4,169.88,220.6,t,511,
502,PE-0502,EXPIRY SKU 0502,4,576.89,790.88,t,576,
503,PE-0503,EXPIRY SKU 0503,5,226.65,300.27,t,723,
504,PE-0504,EXPIRY SKU 0504,4,372.15,486.44,t,720,
505,PE-0505,EXPIRY SKU 0505,5,328.89,417.43,t,579,
506,PE-0506,EXPIRY SKU 0506,4,294.49,372.67,t,435,
507,PE-0507,EXPIRY SKU 0507,4,539.77,703.75,t,580,
508,PE-0508,EXPIRY SKU 0508,4,333.9,449.09,t,522,
509,PE-0509,EXPIRY SKU 0509,5,567.05,742.11,t,706,
510,PE-0510,EXPIRY SKU 0510,4,298.17,398.11,t,530,
511,SR-0511,STOCKOUT SKU 0511,1,284.73,365.35,f,,
512,SR-0512,STOCKOUT SKU 0512,2,228.29,285.78,f,,
513,SR-0513,STOCKOUT SKU 0513,2,251.44,307.99,f,,
514,SR-0514,STOCKOUT SKU 0514,1,389.25,489.81,f,,
515,SR-0515,STOCKOUT SKU 0515,3,185.82,244.04,f,,
516,SR-0516,STOCKOUT SKU 0516,2,202.97,268.73,f,,
517,SR-0517,STOCKOUT SKU 0517,1,471.0,612.46,f,,
518,SR-0518,STOCKOUT SKU 0518,2,121.03,162.4,f,,
519,SR-0519,STOCKOUT SKU 0519,1,256.99,330.71,f,,
520,SR-0520,STOCKOUT SKU 0520,3,101.85,122.81,f,,
521,SR-0521,STOCKOUT SKU 0521,3,372.17,448.08,f,,
522,SR-0522,STOCKOUT SKU 0522,2,397.38,527.66,f,,
523,SR-0523,STOCKOUT SKU 0523,1,298.57,358.53,f,,
524,SR-0524,STOCKOUT SKU 0524,2,414.66,518.16,f,,
525,SR-0525,STOCKOUT SKU 0525,3,451.51,580.08,f,,
526,SR-0526,STOCKOUT SKU 0526,2,208.14,254.78,f,,
527,SR-0527,STOCKOUT SKU 0527,1,409.96,524.95,f,,
528,SR-0528,STOCKOUT SKU 0528,2,486.17,653.67,f,,
529,SR-0529,STOCKOUT SKU 0529,3,442.26,570.13,f,,
530,SR-0530,STOCKOUT SKU 0530,1,451.26,566.86,f,,
531,SR-0531,STOCKOUT SKU 0531,2,140.44,178.68,f,,
532,SR-0532,STOCKOUT SKU 0532,3,325.76,438.9,f,,
533,SR-0533,STOCKOUT SKU 0533,3,342.88,430.49,f,,
534,SR-0534,STOCKOUT SKU 0534,2,267.05,325.2,f,,
535,SR-0535,STOCKOUT SKU 0535,1,417.9,519.31,f,,
536,SR-0536,STOCKOUT SKU 0536,3,221.52,294.87,f,,
537,SR-0537,STOCKOUT SKU 0537,3,109.59,139.13,f,,
538,SR-0538,STOCKOUT SKU 0538,2,376.05,460.48,f,,
539,SR-0539,STOCKOUT SKU 0539,1,367.33,474.89,f,,
540,SR-0540,STOCKOUT SKU 0540,2,116.04,147.28,f,,
541,SR-0541,STOCKOUT SKU 0541,3,308.9,377.15,f,,
542,SR-0542,STOCKOUT SKU 0542,1,175.39,219.52,f,,
543,SR-0543,STOCKOUT SKU 0543,2,138.72,174.9,f,,
544,SR-0544,STOCKOUT SKU 0544,3,423.59,570.22,f,,
545,SR-0545,STOCKOUT SKU 0545,2,132.29,176.05,f,,
546,SR-0546,STOCKOUT SKU 0546,2,353.69,447.19,f,,
547,SR-0547,STOCKOUT SKU 0547,2,272.43,348.76,f,,
548,SR-0548,STOCKOUT SKU 0548,1,497.42,668.43,f,,
549,SR-0549,STOCKOUT SKU 0549,1,116.16,144.65,f,,
550,SR-0550,STOCKOUT SKU 0550,3,461.2,556.56,f,,
551,SR-0551,STOCKOUT SKU 0551,3,474.35,577.58,f,,
552,SR-0552,STOCKOUT SKU 0552,3,123.93,164.23,f,,
553,SR-0553,STOCKOUT SKU 0553,3,162.3,217.06,f,,
554,SR-0554,STOCKOUT SKU 0554,2,326.98,411.86,f,,
555,SR-0555,STOCKOUT SKU 0555,3,278.01,374.01,f,,
556,SR-0556,STOCKOUT SKU 0556,1,224.26,275.48,f,,
557,SR-0557,STOCKOUT SKU 0557,1,214.42,260.34,f,,
558,SR-0558,STOCKOUT SKU 0558,3,446.92,583.76,f,,
559,SR-0559,STOCKOUT SKU 0559,1,432.01,572.98,f,,
560,SR-0560,STOCKOUT SKU 0560,3,477.35,581.91,f,,
561,SR-0561,STOCKOUT SKU 0561,1,418.32,536.08,f,,
562,SR-0562,STOCKOUT SKU 0562,2,459.57,618.47,f,,
563,SR-0563,STOCKOUT SKU 0563,3,381.94,484.47,f,,
564,SR-0564,STOCKOUT SKU 0564,2,254.54,319.25,f,,
565,SR-0565,STOCKOUT SKU 0565,1,256.6,310.9,f,,
566,SR-0566,STOCKOUT SKU 0566,1,411.95,521.9,f,,
567,SR-0567,STOCKOUT SKU 0567,3,472.27,569.22,f,,
568,SR-0568,STOCKOUT SKU 0568,2,163.01,200.64,f,,
569,SR-0569,STOCKOUT SKU 0569,3,490.29,626.28,f,,
570,SR-0570,STOCKOUT SKU 0570,1,474.47,638.91,f,,
571,NP-0571,PHARMA SKU 0571,5,303.63,382.43,t,421,
572,NP-0572,PHARMA SKU 0572,5,276.83,368.35,f,,
573,NP-0573,PHARMA SKU 0573,6,556.89,762.99,t,680,
574,NP-0574,PHARMA SKU 0574,5,711.69,926.75,f,,
575,NP-0575,PHARMA SKU 0575,5,208.88,290.73,t,525,
576,NP-0576,PHARMA SKU 0576,4,395.9,505.73,f,,
577,NP-0577,PHARMA SKU 0577,5,358.48,484.28,f,,
578,NP-0578,PHARMA SKU 0578,6,432.59,551.7,t,629,
579,NP-0579,PHARMA SKU 0579,6,758.84,1005.19,t,404,
580,NP-0580,PHARMA SKU 0580,6,487.71,682.41,f,,
581,NP-0581,PHARMA SKU 0581,5,466.08,612.09,t,721,
582,NP-0582,PHARMA SKU 0582,4,535.42,720.49,t,588,
583,NP-0583,PHARMA SKU 0583,4,787.9,1090.86,t,468,
584,NP-0584,PHARMA SKU 0584,5,189.22,254.92,f,,
585,NP-0585,PHARMA SKU 0585,5,658.14,907.21,t,598,
586,NP-0586,PHARMA SKU 0586,5,560.19,756.7,t,607,
587,NP-0587,PHARMA SKU 0587,5,774.38,1062.31,t,520,
588,NP-0588,PHARMA SKU 0588,5,478.75,613.91,f,,
589,NP-0589,PHARMA SKU 0589,5,634.38,811.87,t,501,
590,NP-0590,PHARMA SKU 0590,5,635.73,820.65,f,,
591,NP-0591,PHARMA SKU 0591,6,221.97,284.04,f,,
592,NP-0592,PHARMA SKU 0592,4,339.36,469.15,f,,
593,NP-0593,PHARMA SKU 0593,6,644.35,840.01,f,,
594,NP-0594,PHARMA SKU 0594,4,460.96,595.11,t,455,
595,NP-0595,PHARMA SKU 0595,4,232.73,315.52,f,,
596,NP-0596,PHARMA SKU 0596,4,195.46,266.25,t,651,
597,NP-0597,PHARMA SKU 0597,5,679.8,874.3,t,665,
598,NP-0598,PHARMA SKU 0598,4,384.53,503.27,t,536,
599,NP-0599,PHARMA SKU 0599,4,306.6,395.8,f,,
600,NP-0600,PHARMA SKU 0600,4,235.08,304.53,t,679,
